제작사,차명,생산기간(부터),생산기간(까지),리콜개시일,리콜사유,,
에프엠케이,기블리 350,2013-11-22,2015-12-10,2016-03-31,운전석 매트 고정이 해제되어 가속페달이 매트에 낄 경우 가속 상태가 지속되어 사고발생 가능성,,
에프엠케이,기블리 Diesel,2014-05-16,2015-12-10,2016-03-31,운전석 매트 고정이 해제되어 가속페달이 매트에 낄 경우 가속 상태가 지속되어 사고발생 가능성,,
에프엠케이,콰트로 포르테 GTS,2013-03-15,2015-09-16,2016-06-24,뒷차축의 일부 부품(토우-인 로드를 고정하는 볼트 등)의 조립 불량으로 뒷바퀴의 정렬상태가 유지되지 않아 안전운행에 지장을 줄 가능성,,
에프엠케이,콰트로 포르테 S Q4,2013-09-30,2015-09-21,2016-06-24,뒷차축의 일부 부품(토우-인 로드를 고정하는 볼트 등)의 조립 불량으로 뒷바퀴의 정렬상태가 유지되지 않아 안전운행에 지장을 줄 가능성,,
에프엠케이,콰트로 포르테 Diesel,2014-05-08,2015-09-21,2016-06-24,뒷차축의 일부 부품(토우-인 로드를 고정하는 볼트 등)의 조립 불량으로 뒷바퀴의 정렬상태가 유지되지 않아 안전운행에 지장을 줄 가능성,,
에프엠케이,콰트로 포르테 350,2015-07-24,2015-09-16,2016-06-24,뒷차축의 일부 부품(토우-인 로드를 고정하는 볼트 등)의 조립 불량으로 뒷바퀴의 정렬상태가 유지되지 않아 안전운행에 지장을 줄 가능성,,
에프엠케이,기블리 S Q4,2013-10-28,2015-09-09,2016-06-24,뒷차축의 일부 부품(토우-인 로드를 고정하는 볼트 등)의 조립 불량으로 뒷바퀴의 정렬상태가 유지되지 않아 안전운행에 지장을 줄 가능성,,
에프엠케이,기블리 350,2013-11-28,2015-09-23,2016-06-24,뒷차축의 일부 부품(토우-인 로드를 고정하는 볼트 등)의 조립 불량으로 뒷바퀴의 정렬상태가 유지되지 않아 안전운행에 지장을 줄 가능성,,
에프엠케이,기블리 Diesel,2014-05-28,2015-09-23,2016-06-24,뒷차축의 일부 부품(토우-인 로드를 고정하는 볼트 등)의 조립 불량으로 뒷바퀴의 정렬상태가 유지되지 않아 안전운행에 지장을 줄 가능성,,
에프엠케이,기블리 350,2015-03-27,2015-04-27,2016-10-21,앞바퀴 허브 베어링의 재질불량으로 베어링이 파손될 경우 주행 중 소음과 진동이 발생하고 차량이 한쪽 방향으로 쏠려 안전운행에 지장을 줄 가능성,,
에프엠케이,기블리 Diesel,2015-03-31,2015-03-31,2016-10-21,앞바퀴 허브 베어링의 재질불량으로 베어링이 파손될 경우 주행 중 소음과 진동이 발생하고 차량이 한쪽 방향으로 쏠려 안전운행에 지장을 줄 가능성,,
에프엠케이,기블리 Diesel,2016-07-21,2016-09-23,2016-12-13,차동장치 내 기어를 고정하는 너트의 조립불량으로 동력 전달이 원활하지 않아 가속이 제대로 안되어 안전운행에 지장을 줄 가능성,,
에프엠케이,기블리 350,2016-09-22,2016-09-22,2016-12-13,차동장치 내 기어를 고정하는 너트의 조립불량으로 동력 전달이 원활하지 않아 가속이 제대로 안되어 안전운행에 지장을 줄 가능성,,
에프엠케이,기블리 SQ4,2016-07-28,2016-07-29,2016-12-13,차동장치 내 기어를 고정하는 너트의 조립불량으로 동력 전달이 원활하지 않아 가속이 제대로 안되어 안전운행에 지장을 줄 가능성,,
에프엠케이,콰트로포르테 Diesel,2016-07-21,2016-09-30,2016-12-13,차동장치 내 기어를 고정하는 너트의 조립불량으로 동력 전달이 원활하지 않아 가속이 제대로 안되어 안전운행에 지장을 줄 가능성,,
에프엠케이,콰트로포르테 그란루소 Diesel,2016-07-28,2016-08-30,2016-12-13,차동장치 내 기어를 고정하는 너트의 조립불량으로 동력 전달이 원활하지 않아 가속이 제대로 안되어 안전운행에 지장을 줄 가능성,,
에프엠케이,콰트로포르테 350 그란루소,2016-08-30,2016-09-20,2016-12-13,차동장치 내 기어를 고정하는 너트의 조립불량으로 동력 전달이 원활하지 않아 가속이 제대로 안되어 안전운행에 지장을 줄 가능성,,
에프엠케이,콰트로포르테 350,2016-08-24,2016-08-26,2016-12-13,차동장치 내 기어를 고정하는 너트의 조립불량으로 동력 전달이 원활하지 않아 가속이 제대로 안되어 안전운행에 지장을 줄 가능성,,
에프엠케이,콰트로포르테 그란루소 SQ4,2016-07-28,2016-09-13,2016-12-13,차동장치 내 기어를 고정하는 너트의 조립불량으로 동력 전달이 원활하지 않아 가속이 제대로 안되어 안전운행에 지장을 줄 가능성,,
재규어랜드로버코리아,재규어 XE 디젤,2014-11-04,2016-02-25,2016-05-12,연료필터와 연료공급호스를 연결하는 부품의 설계 결함으로 호스가 이탈되어 연료가 샐 경우 시동 꺼짐 및 화재발생 가능성 발견,,
재규어랜드로버코리아,재규어 XF 디젤,2015-04-01,2016-02-25,2016-05-12,연료필터와 연료공급호스를 연결하는 부품의 설계 결함으로 호스가 이탈되어 연료가 샐 경우 시동 꺼짐 및 화재발생 가능성 발견,,
재규어랜드로버코리아,재규어 XF 가솔린,2013-11-04,2013-11-04,2016-05-12,운전석 에어백 내부 부품 불량으로 사고시 에어백이 정상적으로 전개되지 않아 운전자가 부상을 입을 가능성,,
재규어랜드로버코리아,랜드로버 디스커버리스포츠 디젤,2015-07-09,2015-10-16,2016-05-12,"엔진 메인 전기 배선이 엔진의 일부 부품과 간섭되어 피복이 벗겨져, 합선될 경우 엔진관련 전기회로가 단선되어 시동이 꺼질 가능성 발견",,
재규어랜드로버코리아,랜드로버 이보크 디젤,2015-07-09,2015-10-16,2016-05-12,"엔진 메인 전기 배선이 엔진의 일부 부품과 간섭되어 피복이 벗겨져, 합선될 경우 엔진관련 전기회로가 단선되어 시동이 꺼질 가능성 발견",,
재규어랜드로버코리아,랜드로버 디스커버리스포츠 디젤,2014-10-03,2014-10-03,2016-05-12,"창유리(앞면, 우측 등) 접착제의 접착 성능 불량으로 주행 중 창유리가 차량에서 이탈될 가능성 발견",,
재규어랜드로버코리아,랜드로버 이보크 디젤,2014-12-18,2014-12-18,2016-05-12,"창유리(앞면, 우측 등) 접착제의 접착 성능 불량으로 주행 중 창유리가 차량에서 이탈될 가능성 발견",,
재규어랜드로버코리아,디스커버리스포츠 디젤,2014-09-03,2016-03-05,2016-07-07,번호등에 장착된 커버의 재질 불량으로 워셔액 접촉시 화학작용으로 인한 균열이 발생하여 번호등 커버가 차체에서 분리될 가능성,,
재규어랜드로버코리아,XF,2012-06-01,2012-10-31,2016-07-07,크랭크 앵글 센서 커넥터의 제조 불량으로 시동이 잘 안걸리거나 주행 중 시동이 꺼질 가능성,,
재규어랜드로버코리아,XJ,2012-06-01,2012-10-31,2016-07-07,크랭크 앵글 센서 커넥터의 제조 불량으로 시동이 잘 안걸리거나 주행 중 시동이 꺼질 가능성,,
재규어랜드로버코리아,디스커버리 4 디젤,2012-04-02,2013-05-02,2016-07-07,크랭크 앵글 센서 커넥터의 제조 불량으로 시동이 잘 안걸리거나 주행 중 시동이 꺼질 가능성,,
재규어랜드로버코리아,레인지로버 스포츠 디젤,2012-04-02,2013-05-02,2016-07-07,크랭크 앵글 센서 커넥터의 제조 불량으로 시동이 잘 안걸리거나 주행 중 시동이 꺼질 가능성,,
재규어랜드로버코리아,레인지로버 디젤,2012-04-02,2013-05-02,2016-07-07,크랭크 앵글 센서 커넥터의 제조 불량으로 시동이 잘 안걸리거나 주행 중 시동이 꺼질 가능성,,
재규어랜드로버코리아,XJ,2012-03-20,2015-07-21,2016-07-07,팬벨트 아이들러 풀리 제작 불량으로 아이들러 풀리가 파손되거나 팬벨트에서 이탈될 경우 배터리 충전·에어컨·냉각수 펌프 등의 작동 불량과 스티어링 휠이 무거워질 가능성,,
재규어랜드로버코리아,XF,2012-05-29,2015-08-24,2016-07-07,팬벨트 아이들러 풀리 제작 불량으로 아이들러 풀리가 파손되거나 팬벨트에서 이탈될 경우 배터리 충전·에어컨·냉각수 펌프 등의 작동 불량과 스티어링 휠이 무거워질 가능성,,
재규어랜드로버코리아,XF,2009-01-14,2009-03-11,2016-07-07,연료 탱크 내부에 위치한 연료 펌프 상단부의 설계 불량으로 균열이 발생할 경우 연료 누유로 인한 화재 발생 가능성,,
재규어랜드로버코리아,XJ 디젤,2016-05-02,2016-06-03,2016-07-28,운전석 에어백(ZF-TRW社) 내부 부품 불량으로 차량 충돌 시 에어백이 정상적으로 전개되지 않을 가능성,,
재규어랜드로버코리아,디스커버리 4 디젤,2016-05-03,2016-05-10,2016-07-28,운전석 에어백(ZF-TRW社) 내부 부품 불량으로 차량 충돌 시 에어백이 정상적으로 전개되지 않을 가능성,,
재규어랜드로버코리아,XF 2.2D,2014-04-15,2015-06-08,2016-08-15,연료소비율 안전기준(제111조의4) 부적합,,
재규어랜드로버코리아,디스커버리 스포츠,2015-03-05,2016-04-22,2016-08-25,"엔진을 보호하는 엔진 커버의 돌출 부위가 설계 결함으로 인해 길게 만들어져 연료호스와 접촉하게 되면서, 그 마찰로 인해 연료호스가 손상될 경우 연료가 새거나 화재가 발생할 가능성",,
재규어랜드로버코리아,이보크,2015-03-05,2016-04-22,2016-08-25,"엔진을 보호하는 엔진 커버의 돌출 부위가 설계 결함으로 인해 길게 만들어져 연료호스와 접촉하게 되면서, 그 마찰로 인해 연료호스가 손상될 경우 연료가 새거나 화재가 발생할 가능성",,
재규어랜드로버코리아,F-PACE,2016-03-03,2016-06-15,2016-08-25,"시동 모터 케이블의 배선 결함으로 주변 부품과의 마찰로 인해 케이블이 마모될 경우 그 배선이 단락되어, 주행 중 엔진이 멈추거나 화재가 발생할 가능성",,
재규어랜드로버코리아,F-Type,2016-03-11,2016-03-11,2016-12-06,뒤쪽 우측 서스펜션 하부 컨트롤 암을 고정하는 볼트의 조립불량으로 주행 중 고정볼트가 풀려 안전 운행에 지장을 줄 가능성,,
지엠코리아㈜,사브,2007-10-24,2008-02-18,2016-03-31,운전석 좌석안전띠 결함으로 충돌시 안전띠를 자동으로 되감지 않아 운전자가 부상을 당할 가능성,,
진일엔지니어링㈜,XW300,2011-10-24,2015-10-19,2016-02-18,차체 차대번호 미표기,,
진일엔지니어링㈜,XW500,2012-11-19,2015-08-05,2016-02-18,차체 차대번호 미표기,,
진일엔지니어링㈜,BX300,2012-07-11,2015-10-19,2016-02-18,차체 차대번호 미표기,,
진일엔지니어링㈜,BX500,2012-11-19,2015-08-05,2016-02-18,차체 차대번호 미표기,,
진일엔지니어링㈜,BX500ver2,2015-04-17,2015-09-17,2016-02-18,차체 차대번호 미표기,,
진일엔지니어링㈜,RW300,2013-01-22,2015-04-17,2016-02-18,차체 차대번호 미표기,,
진일엔지니어링㈜,RW400,2014-11-24,2014-11-24,2016-02-18,차체 차대번호 미표기,,
진일엔지니어링㈜,RW500,2013-01-22,2015-06-15,2016-02-18,차체 차대번호 미표기,,
진일엔지니어링㈜,RW600,2014-11-24,2014-11-24,2016-02-18,차체 차대번호 미표기,,
진일엔지니어링㈜,JX300,2012-11-19,2012-11-19,2016-02-18,차체 차대번호 미표기,,
진일엔지니어링㈜,AT500,2013-07-09,2015-04-17,2016-02-18,차체 차대번호 미표기,,
진일엔지니어링㈜,JS600,2013-04-08,2013-07-09,2016-02-18,차체 차대번호 미표기,,
진일엔지니어링㈜,XW300,2011-10-24,2015-10-19,2016-02-18,자기인증표시 미부착,,
진일엔지니어링㈜,XW500,2012-11-19,2015-08-05,2016-02-18,자기인증표시 미부착,,
진일엔지니어링㈜,BX300,2012-07-11,2015-10-19,2016-02-18,자기인증표시 미부착,,
진일엔지니어링㈜,BX500,2012-11-19,2015-08-05,2016-02-18,자기인증표시 미부착,,
진일엔지니어링㈜,BX500ver2,2015-04-17,2015-09-17,2016-02-18,자기인증표시 미부착,,
진일엔지니어링㈜,RW300,2013-01-22,2015-04-17,2016-02-18,자기인증표시 미부착,,
진일엔지니어링㈜,RW400,2014-11-24,2014-11-24,2016-02-18,자기인증표시 미부착,,
진일엔지니어링㈜,RW500,2013-01-22,2015-06-15,2016-02-18,자기인증표시 미부착,,
진일엔지니어링㈜,RW600,2014-11-24,2014-11-24,2016-02-18,자기인증표시 미부착,,
진일엔지니어링㈜,JX300,2012-11-19,2012-11-19,2016-02-18,자기인증표시 미부착,,
진일엔지니어링㈜,AT500,2013-07-09,2015-04-17,2016-02-18,자기인증표시 미부착,,
진일엔지니어링㈜,JS600,2013-04-08,2013-07-09,2016-02-18,자기인증표시 미부착,,
포드세일즈서비스코리아,Fusion,2011-01-19,2011-02-28,2016-01-18,캐니스터 퍼지 밸브의 결함으로 연료탱크가 수축되어 크랙이 생길 경우 연료 누유로 인한 화재발생 가능성,,
포드세일즈서비스코리아,MKX,2006-07-20,2008-09-22,2016-02-15,연료탱크가 제설제에 의해 부식되어 크랙이 생길 경우 연료 누유로 인한 화재발생 가능성,,
포드세일즈서비스코리아,MKX,2008-09-22,2010-07-12,2016-06-02,연료탱크가 제설제에 의해 부식되어 크랙이 생길 경우 연료 누유로 인한 화재발생 가능성,,
포드세일즈서비스코리아,Explorer,2014-01-17,2014-05-31,2016-12-30,리어 서스펜션 토우 링크의 용접 불량으로 금이 갈 경우 조향 제어가 안 되어 사고가 발생할 가능성,,
포드세일즈서비스코리아,Mustang(CONV/CONP),2011-08-19,2012-02-11,2016-11-04,"자동 변속기의 속도 센서 오류로 주행 중 저속기어로 변속이 되어 뒷바퀴 잠김, 미끄러짐 현상이 일어나 사고가 발생할 가능성",,
포드세일즈서비스코리아,MKX,2010-05-07,2013-03-26,2016-08-29,브레이크 부스터 파손으로 제동거리가 길어져 사고 발생 가능성,,
포드세일즈서비스코리아,Mondeo,2014-05-03,2016-06-14,2016-08-29,"BCM(바디제어모듈) 소프트웨어 오류로 인하여 LED 전조등, 차폭등이 갑자기 꺼져 주행 중 사고가 발생할 가능성",,
포드세일즈서비스코리아,머스탱,2004-04-06,2012-01-10,2016-07-15,승용자동차의 경우 충돌로 인한 에어백(일본 타카타社 부품) 전개시 과도한 폭발압력으로 발생한 내부 부품의 금속 파편이 운전자 등에게 상해를 입힐 가능성,,
포드세일즈서비스코리아,Fusion,2011-03-05,2012-07-29,2016-11-04,캐니스터 퍼지 밸브의 결함으로 연료탱크가 수축되어 크랙이 생길 경우 연료 누유로 인한 화재발생 가능성,,
포르쉐코리아㈜,카이엔,2010-01-15,2016-01-11,2016-04-08,브레이크 페달을 고정하는 부품의 조립불량으로 주행 중 브레이크가 제대로 작동되지 않아 사고가 발생할 가능성 발견,,
포르쉐코리아㈜,카이엔 GTS,2010-01-15,2016-01-11,2016-04-08,브레이크 페달을 고정하는 부품의 조립불량으로 주행 중 브레이크가 제대로 작동되지 않아 사고가 발생할 가능성 발견,,
포르쉐코리아㈜,카이엔 S,2010-01-15,2016-01-11,2016-04-08,브레이크 페달을 고정하는 부품의 조립불량으로 주행 중 브레이크가 제대로 작동되지 않아 사고가 발생할 가능성 발견,,
포르쉐코리아㈜,카이엔 S E-하이브리드,2010-01-15,2016-01-11,2016-04-08,브레이크 페달을 고정하는 부품의 조립불량으로 주행 중 브레이크가 제대로 작동되지 않아 사고가 발생할 가능성 발견,,
포르쉐코리아㈜,카이엔 S 디젤,2010-01-15,2016-01-11,2016-04-08,브레이크 페달을 고정하는 부품의 조립불량으로 주행 중 브레이크가 제대로 작동되지 않아 사고가 발생할 가능성 발견,,
포르쉐코리아㈜,카이엔 S 하이브리드,2010-01-15,2016-01-11,2016-04-08,브레이크 페달을 고정하는 부품의 조립불량으로 주행 중 브레이크가 제대로 작동되지 않아 사고가 발생할 가능성 발견,,
포르쉐코리아㈜,카이엔 디젤,2010-01-15,2016-01-11,2016-04-08,브레이크 페달을 고정하는 부품의 조립불량으로 주행 중 브레이크가 제대로 작동되지 않아 사고가 발생할 가능성 발견,,
포르쉐코리아㈜,카이엔 터보,2010-01-15,2016-01-11,2016-04-08,브레이크 페달을 고정하는 부품의 조립불량으로 주행 중 브레이크가 제대로 작동되지 않아 사고가 발생할 가능성 발견,,
포르쉐코리아㈜,카이엔 터보 S,2010-01-15,2016-01-11,2016-04-08,브레이크 페달을 고정하는 부품의 조립불량으로 주행 중 브레이크가 제대로 작동되지 않아 사고가 발생할 가능성 발견,,
포르쉐코리아㈜,카이엔 플래티늄에디션,2010-01-15,2016-01-11,2016-04-08,브레이크 페달을 고정하는 부품의 조립불량으로 주행 중 브레이크가 제대로 작동되지 않아 사고가 발생할 가능성 발견,,
포르쉐코리아㈜,카이엔 디젤 플래티늄에디션,2010-01-15,2016-01-11,2016-04-08,브레이크 페달을 고정하는 부품의 조립불량으로 주행 중 브레이크가 제대로 작동되지 않아 사고가 발생할 가능성 발견,,
포르쉐코리아㈜,918 스파이더,2014-02-25,2015-07-27,2016-07-29,좌석안전띠 고정장치의 부품(볼트) 공급 정보 오류로 정비시 다른 부품이 잘못 장착되었을 가능성,,
포르쉐코리아㈜,마칸 GTS,2016-07-30,2016-08-09,2016-11-17,앞 차축 스태빌라이저 연결 링크의 제작결함으로 급선회시 스태빌라이저가 제대로 작동하지 않아 운전자 의도와 다르게 차량이 과도하게 선회하여 안전운행에 지장을 줄 가능성,,
포르쉐코리아㈜,마칸 S 디젤,2016-07-30,2016-08-09,2016-11-17,앞 차축 스태빌라이저 연결 링크의 제작결함으로 급선회시 스태빌라이저가 제대로 작동하지 않아 운전자 의도와 다르게 차량이 과도하게 선회하여 안전운행에 지장을 줄 가능성,,
포르쉐코리아㈜,918 스파이더,2014-08-27,2014-11-26,2016-12-28,앞바퀴 완충장치의 트레일링 암(하단부지지대)의 결함으로 인하여 트레일링 암이 파손되어 소음이 발생되고 방향제어가 안 될 가능성,,
한국닛산자동차,알티마,2012-03-06,2014-12-31,2016-02-22,차량후드의 잠금장치 결함으로 주행 중 후드가 열릴 가능성,,
한국닛산자동차,맥시마,2015-11-25,2016-02-12,2016-05-04,브레이크 액츄에이터(유압조정장치) 제작결함으로 인해 차량 안정성이 저하되고 제동거리가 늘어날 가능성,,
한국닛산자동차,알티마,2014-05-12,2016-03-16,2016-06-09,조수석 승객감지 시스템 소프트웨어 오류로 조수석 탑승객을 인지하지 못하여 충돌시 에어백이 정상적으로 작동하지 않을 가능성,,
한국닛산자동차,맥시마,2015-06-04,2016-02-13,2016-06-09,조수석 승객감지 시스템 소프트웨어 오류로 조수석 탑승객을 인지하지 못하여 충돌시 에어백이 정상적으로 작동하지 않을 가능성,,
한국닛산자동차,무라노,2016-01-08,2016-04-01,2016-06-09,조수석 승객감지 시스템 소프트웨어 오류로 조수석 탑승객을 인지하지 못하여 충돌시 에어백이 정상적으로 작동하지 않을 가능성,,
한국닛산자동차,패스파인더,2013-10-19,2016-03-25,2016-09-09,조수석 승객감지 시스템 소프트웨어 오류로 조수석 탑승객을 인지하지 못하여 충돌시 에어백이 정상적으로 작동하지 않을 가능성,,
한국닛산자동차,리프,2014-11-13,2016-02-26,2016-09-09,조수석 승객감지 시스템 소프트웨어 오류로 조수석 탑승객을 인지하지 못하여 충돌시 에어백이 정상적으로 작동하지 않을 가능성,,
한국닛산자동차,QX60,2013-11-04,2016-02-09,2016-09-09,조수석 승객감지 시스템 소프트웨어 오류로 조수석 탑승객을 인지하지 못하여 충돌시 에어백이 정상적으로 작동하지 않을 가능성,,
한국닛산자동차,Q50,2013-06-05,2016-04-21,2016-09-09,조수석 승객감지 시스템 소프트웨어 오류로 조수석 탑승객을 인지하지 못하여 충돌시 에어백이 정상적으로 작동하지 않을 가능성,,
한국닛산자동차,Q50,2013-06-05,2015-12-17,2016-07-08,전자식 조향장치 소프트웨어 오류로 인해 시동 후 출발시 운전자 의도와 다른 방향으로 자동차가 움직일 가능성,,
한국닛산자동차,패스파인더,2013-01-17,2013-01-17,2016-07-08,제동등 스위치 조립 불량으로 제동등이 비정상적으로 작동되어 후방 추돌로 인한 사고 발생 가능성,,
한국닛산자동차,인피니티 FX35,2006-02-15,2008-04-17,2016-09-09,(건조제 없는 인플레이터)충돌로 인한 조수석 에어백(일본 타카타社 부품) 전개시 과도한 폭발압력으로 발생한 내부 부품의 금속 파편이 승객 등에게 상해를 입힐 가능성 발견,,
한국닛산자동차,인피니티 FX45,2006-02-15,2008-04-09,2016-09-09,(건조제 없는 인플레이터)충돌로 인한 조수석 에어백(일본 타카타社 부품) 전개시 과도한 폭발압력으로 발생한 내부 부품의 금속 파편이 승객 등에게 상해를 입힐 가능성 발견,,
한국닛산자동차,인피니티 Q30,2015-11-01,2015-11-01,2016-11-25,"쪽  좌·우 좌석안전띠 상단 고정부품이 반대로 장착되고, 뒷좌석 안전띠 버클 너트가 충분하게 체결되지 않아 운전자 등을 제대로 보호하지 못할 가능성",,
한국토요타자동차,토요타 RAV4 4WD,2009-02-27,2012-11-14,2016-04-07,뒷좌석 쿠션부 금속 프레임의 형태가 부적절하여 충돌 시 프레임과 좌석안전띠의 간섭으로 좌석안전띠가 절단될 경우 승객을 보호하지 못할 가능성 발견,,
한국토요타자동차,토요타 RAV4 2WD,2009-09-01,2012-11-08,2016-04-07,뒷좌석 쿠션부 금속 프레임의 형태가 부적절하여 충돌 시 프레임과 좌석안전띠의 간섭으로 좌석안전띠가 절단될 경우 승객을 보호하지 못할 가능성 발견,,
한국토요타자동차,렉서스 SC430,2008-02-21,2008-02-21,2016-04-07,충돌로 인한 조수석 에어백(일본 타카타社 부품) 전개시 과도한 폭발압력으로 발생한 내부 부품의 금속 파편이 승객 등에게 상해를 입힐 가능성 발견,,
한국토요타자동차,렉서스 SC430,2003-08-08,2007-09-05,2016-04-07,충돌로 인한 조수석 에어백(일본 타카타社 부품) 전개시 과도한 폭발압력으로 발생한 내부 부품의 금속 파편이 승객 등에게 상해를 입힐 가능성 발견,,
한국토요타자동차,렉서스 ES350,2015-09-10,2016-02-18,2016-05-04,브레이크 액츄에이터(유압조정장치) 제작결함으로 인해 차량 안정성이 저하되고 제동거리가 늘어날 가능성,,
한국토요타자동차,렉서스 GS300,2004-09-27,2006-06-23,2016-05-12,"연료 라인의 연료 압력센서 조립 불량으로, 연료 누유로 인해 화재가 발생할 가능성",,
한국토요타자동차,렉서스 IS250,2005-05-31,2007-09-06,2016-05-12,"연료 라인의 연료 압력센서 조립 불량으로, 연료 누유로 인해 화재가 발생할 가능성",,
한국토요타자동차,토요타 아발론,2015-12-22,2016-02-05,2016-05-12,조수석 승객감지 시스템의 소프트웨어 오류로 조수석의 탑승객을 인지하지 못해 사고시 에어백이 정상적으로 작동되지 않을 가능성이 발견,,
한국토요타자동차,프리우스,2009-02-26,2012-04-27,2016-08-25,실내 온도 상승시 사이드 에어백(오토 리브社) 내부 부품 불량으로 그 부품 일부가 내장재를 뚫고 나와 탑승자에게 상해를 입힐 가능성,,
한국토요타자동차,프리우스 PHV ,2012-04-04,2012-04-04,2016-08-25,실내 온도 상승시 사이드 에어백(오토 리브社) 내부 부품 불량으로 그 부품 일부가 내장재를 뚫고 나와 탑승자에게 상해를 입힐 가능성,,
한국토요타자동차,CT200h,2010-08-30,2012-04-27,2016-08-25,실내 온도 상승시 사이드 에어백(오토 리브社) 내부 부품 불량으로 그 부품 일부가 내장재를 뚫고 나와 탑승자에게 상해를 입힐 가능성,,
한국토요타자동차,프리우스,2016-01-07,2016-03-15,2016-11-10,동승자석 전방 에어백 인플레이터의 용접불량으로 에어백이 비정상적으로 작동하여 충돌시 승객을 보호하지 못할 가능성,,
한국토요타자동차,프리우스,2016-01-07,2016-09-20,2016-11-10,주차 브레이크 케이블의 고정상태 불량으로 케이블이 이탈될 경우 주차 시에 차량이 움직여 사고가 발생할 가능성,,
한불모터스㈜,Citroen C4 Picasso 1.6 Blue-HDi,2015-09-11,2015-11-21,2016-04-08,자동차 앞·뒤 도어에 장착된 도어래치의 내부 스프링의 결함으로 차문이 정상적으로 닫히지 않거나 주행 중 열릴 가능성 발견,,
한불모터스㈜,Grand C4 Picasso 1.6 Blue-HDi,2015-09-01,2015-11-19,2016-04-08,자동차 앞·뒤 도어에 장착된 도어래치의 내부 스프링의 결함으로 차문이 정상적으로 닫히지 않거나 주행 중 열릴 가능성 발견,,
한불모터스㈜,Grand C4 Picasso 2.0 Blue-HDi,2015-09-29,2015-11-16,2016-04-08,자동차 앞·뒤 도어에 장착된 도어래치의 내부 스프링의 결함으로 차문이 정상적으로 닫히지 않거나 주행 중 열릴 가능성 발견,,
한불모터스㈜,308 1.6 Blue-Hdi(T9),2015-09-04,2015-11-10,2016-04-08,자동차 앞·뒤 도어에 장착된 도어래치의 내부 스프링의 결함으로 차문이 정상적으로 닫히지 않거나 주행 중 열릴 가능성 발견,,
한불모터스㈜,308SW 1.6 Blue-Hdi(T9),2015-09-08,2015-11-12,2016-04-08,자동차 앞·뒤 도어에 장착된 도어래치의 내부 스프링의 결함으로 차문이 정상적으로 닫히지 않거나 주행 중 열릴 가능성 발견,,
한불모터스㈜,308 2.0 Blue-Hdi(T9),2015-10-15,2015-11-10,2016-04-08,자동차 앞·뒤 도어에 장착된 도어래치의 내부 스프링의 결함으로 차문이 정상적으로 닫히지 않거나 주행 중 열릴 가능성 발견,,
한불모터스㈜,308SW 2.0 Blue-Hdi(T9),2015-09-15,2015-10-21,2016-04-08,자동차 앞·뒤 도어에 장착된 도어래치의 내부 스프링의 결함으로 차문이 정상적으로 닫히지 않거나 주행 중 열릴 가능성 발견,,
한불모터스㈜,Citroen C4 Picasso 1.6 Blue-HDi,2015-09-18,2015-10-22,2016-04-12,뒷좌석 안전띠 버클 지지대 제작결함으로 충돌 시 승객을 보호하지 못할 가능성 발견,,
한불모터스㈜,Grand C4 Picasso 1.6 Blue-HDi,2015-09-15,2015-10-22,2016-04-12,뒷좌석 안전띠 버클 지지대 제작결함으로 충돌 시 승객을 보호하지 못할 가능성 발견,,
한불모터스㈜,Grand C4 Picasso 2.0 Blue-HDi,2015-09-29,2015-11-06,2016-04-12,뒷좌석 안전띠 버클 지지대 제작결함으로 충돌 시 승객을 보호하지 못할 가능성 발견,,
한불모터스㈜,시트로엥 DS5 2.0 Blue-Hdi,2015-06-04,2015-06-04,2016-06-09,연료 파이프의 온도센서를 고정하는 부품(고정핀)에 부식이 발생하여 고정역할을 못할 경우 연료 누설로 인한 화재발생 가능성,,
한불모터스㈜,푸조 308 2.0 Blue-HDi(T9),2015-04-29,2015-06-24,2016-06-09,연료 파이프의 온도센서를 고정하는 부품(고정핀)에 부식이 발생하여 고정역할을 못할 경우 연료 누설로 인한 화재발생 가능성,,
한불모터스㈜,푸조 308SW 2.0 Blue-HDi(T9),2015-03-17,2015-03-17,2016-06-09,연료 파이프의 온도센서를 고정하는 부품(고정핀)에 부식이 발생하여 고정역할을 못할 경우 연료 누설로 인한 화재발생 가능성,,
한불모터스㈜,Nouvelle Peugeot 207CC,2007-02-12,2008-10-23,2016-07-13,열선시트 제어 장치 결함으로 열선 패드에 비정상적인 전원이 공급되어 배터리 방전과 고온으로 인한 시트 열손상 및 화재 발생 가능성,,
한불모터스㈜,Nouvelle Peugeot 207,2007-03-23,2008-05-20,2016-07-13,열선시트 제어 장치 결함으로 열선 패드에 비정상적인 전원이 공급되어 배터리 방전과 고온으로 인한 시트 열손상 및 화재 발생 가능성,,
한불모터스㈜,Peugeot 508SW 1.6 Blue-HDi,2015-09-22,2015-09-29,2016-11-11,캠샤프트 풀리의 재질불량으로 캠샤프트 풀리가 파손될 경우 엔진작동이 멈출 가능성,,
한불모터스㈜,Peugeot 508 1.6 Blue-HDi,2015-09-15,2015-10-13,2016-11-11,캠샤프트 풀리의 재질불량으로 캠샤프트 풀리가 파손될 경우 엔진작동이 멈출 가능성,,
한불모터스㈜,Peugeot 508 1.6 Blue-HDi GT Line,2015-09-15,2015-10-13,2016-11-11,캠샤프트 풀리의 재질불량으로 캠샤프트 풀리가 파손될 경우 엔진작동이 멈출 가능성,,
